Open,High,Low,Close,Adj Close,Volume
1.1338,1.134984,1.123166,1.133774,1.133774,0
1.126494,1.129688,1.121026,1.12657,1.12657,0
1.124126,1.126253,1.120461,1.12429,1.12429,0
1.120724,1.1253,1.117393,1.1211,1.1211,0
1.117943,1.126773,1.117556,1.117756,1.117756,0
1.127714,1.1349,1.123431,1.127968,1.127968,0
1.131363,1.132631,1.125987,1.131235,1.131235,0
1.125138,1.125999,1.119144,1.125087,1.125087,0
1.122083,1.123899,1.119783,1.122208,1.122208,0
1.12241,1.128923,1.122057,1.122586,1.122586,0
1.124708,1.126164,1.119232,1.12472,1.12472,0
1.123368,1.127459,1.118919,1.123595,1.123595,0
1.12534,1.130327,1.122776,1.125138,1.125138,0
1.123974,1.125113,1.122108,1.123785,1.123785,0
1.124885,1.134687,1.124885,1.12472,1.12472,0
1.13103,1.133658,1.126037,1.131286,1.131286,0
1.127281,1.134559,1.126519,1.127523,1.127523,0
1.133787,1.137268,1.128796,1.133915,1.133915,0
1.128923,1.132477,1.12572,1.128796,1.128796,0
1.130876,1.137048,1.130454,1.131004,1.131004,0
1.134584,1.140706,1.132631,1.13455,1.13455,0
1.141084,1.1453,1.139354,1.14107,1.14107,0
1.141735,1.1443,1.137954,1.141719,1.141719,0
1.13865,1.144165,1.137889,1.139212,1.139212,0
1.143955,1.146789,1.140524,1.144296,1.144296,0
1.145764,1.149801,1.142622,1.145869,1.145869,0
1.153509,1.160093,1.150854,1.153403,1.153403,0
1.156671,1.162426,1.154215,1.156872,1.156872,0
1.159501,1.164009,1.158171,1.159608,1.159608,0
1.165257,1.177953,1.165257,1.165257,1.165257,0
1.176651,1.177579,1.1701,1.176928,1.176928,0
1.172058,1.177899,1.171495,1.17188,1.17188,0
1.178689,1.180735,1.173268,1.178287,1.178287,0
1.187366,1.190799,1.180261,1.187225,1.187225,0
1.178411,1.178759,1.170138,1.178231,1.178231,0
1.176055,1.180498,1.172415,1.176332,1.176332,0
1.181488,1.190533,1.179997,1.181544,1.181544,0
1.187366,1.191185,1.182075,1.187282,1.187282,0
1.187507,1.188354,1.175655,1.187648,1.187648,0
1.178245,1.1802,1.1743,1.178273,1.178273,0
1.173764,1.180498,1.172319,1.173778,1.173778,0
1.173985,1.181265,1.171303,1.173654,1.173654,0
1.179649,1.1864,1.179468,1.17938,1.17938,0
1.181893,1.1838,1.178467,1.181656,1.181656,0
1.185045,1.188072,1.18304,1.185255,1.185255,0
1.187931,1.196516,1.187536,1.187648,1.187648,0
1.194729,1.195457,1.189343,1.194786,1.194786,0
1.184175,1.186845,1.180652,1.18435,1.18435,0
1.187085,1.188637,1.17549,1.187366,1.187366,0
1.179913,1.185255,1.17862,1.179802,1.179802,0
1.179523,1.184413,1.178481,1.179454,1.179454,0
1.183334,1.183992,1.177607,1.183502,1.183502,0
1.184021,1.189853,1.176623,1.184273,1.184273,0
1.182047,1.192037,1.181195,1.181963,1.181963,0
1.191654,1.196358,1.188509,1.191824,1.191824,0
1.193916,1.201129,1.19373,1.193902,1.193902,0
1.192307,1.192435,1.18241,1.192321,1.192321,0
1.184596,1.184806,1.178967,1.184736,1.184736,0
1.184371,1.186352,1.178175,1.183978,1.183978,0
1.183656,1.184862,1.181377,1.183446,1.183446,0
1.181921,1.182872,1.17672,1.182173,1.182173,0
1.176914,1.183054,1.175364,1.177024,1.177024,0
1.180638,1.191469,1.180289,1.180638,1.180638,0
1.18262,1.187648,1.182592,1.182438,1.182438,0
1.184357,1.188801,1.183306,1.184273,1.184273,0
1.18669,1.190099,1.184147,1.187,1.187,0
1.184273,1.1883,1.18146,1.184441,1.184441,0
1.180429,1.183012,1.174164,1.180345,1.180345,0
