Open,High,Low,Close,Adj Close,Volume
1212.959961,1223.609985,1212.949951,1212.959961,1212.959961,0
1223.790039,1229.810059,1222.630005,1223.780029,1223.780029,0
1223.0,1224.050049,1214.390015,1222.449951,1222.449951,0
1220.48999,1228.680054,1220.300049,1221.25,1221.25,0
1227.170044,1228.26001,1218.130005,1228.530029,1228.530029,0
1218.589966,1220.900024,1214.119995,1218.630005,1218.630005,0
1218.180054,1225.199951,1213.410034,1218.699951,1218.699951,0
1223.23999,1228.209961,1219.180054,1222.400024,1222.400024,0
1225.849976,1227.630005,1220.869995,1225.650024,1225.650024,0
1227.219971,1233.130005,1225.400024,1226.550049,1226.550049,0
1225.780029,1234.219971,1225.780029,1225.459961,1225.459961,0
1231.569946,1234.339966,1224.300049,1232.089966,1232.089966,0
1222.550049,1226.660034,1219.869995,1224.199951,1224.199951,0
