Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,38.859886169433594,38.938575744628906,38.541385650634766,38.859886169433594,38.859886169433594,0
2020-01-02,38.3786735534668,38.49120330810547,37.99601745605469,38.38888931274414,38.38888931274414,0
2020-01-03,38.37976837158203,38.74386215209961,38.331451416015625,38.37976837158203,38.37976837158203,0
2020-01-06,38.65870666503906,38.90477752685547,38.6478157043457,38.65934753417969,38.65934753417969,0
2020-01-07,38.71269226074219,38.71897888183594,38.431495666503906,38.67694854736328,38.67694854736328,0
2020-01-08,38.48432922363281,38.92010498046875,38.271888732910156,38.50973892211914,38.50973892211914,0
2020-01-09,38.262271881103516,38.32915115356445,38.158809661865234,38.26353454589844,38.26353454589844,0
2020-01-10,38.2290153503418,38.45231246948242,38.2290153503418,38.23678970336914,38.23678970336914,0
2020-01-13,38.27092361450195,38.34349060058594,38.169189453125,38.27092361450195,38.27092361450195,0
2020-01-14,38.19981384277344,38.282684326171875,37.95865249633789,38.19728469848633,38.19728469848633,0
2020-01-15,38.18130874633789,38.401214599609375,38.145729064941406,38.181968688964844,38.181968688964844,0
2020-01-16,38.20277404785156,38.32579040527344,38.06510925292969,38.22311782836914,38.22311782836914,0
2020-01-17,38.15475845336914,38.231807708740234,37.93302536010742,38.16765594482422,38.16765594482422,0
2020-01-20,38.14010238647461,38.27581787109375,38.01177978515625,38.134456634521484,38.134456634521484,0
2020-01-21,38.128501892089844,38.46500778198242,38.128501892089844,38.153263092041016,38.153263092041016,0
2020-01-22,38.45771789550781,38.45771789550781,38.230010986328125,38.45045471191406,38.45045471191406,0
2020-01-23,38.30831527709961,38.430686950683594,38.150901794433594,38.30831527709961,38.30831527709961,0
2020-01-24,38.264404296875,38.32524490356445,38.1320686340332,38.2731819152832,38.2731819152832,0
2020-01-27,38.11854553222656,38.5091667175293,38.10771560668945,38.11916732788086,38.11916732788086,0
2020-01-28,38.3131217956543,38.345951080322266,38.11213302612305,38.3131217956543,38.3131217956543,0
2020-01-29,38.195518493652344,38.211639404296875,37.94358444213867,38.16986083984375,38.16986083984375,0
2020-01-30,38.077301025390625,38.24350357055664,37.846866607666016,38.055198669433594,38.055198669433594,0
2020-01-31,38.10641098022461,38.39300537109375,38.03561782836914,38.13427734375,38.13427734375,0
2020-02-03,38.296234130859375,38.43741226196289,38.214149475097656,38.296234130859375,38.296234130859375,0
2020-02-04,38.250450134277344,38.42838668823242,38.19877243041992,38.25846481323242,38.25846481323242,0
2020-02-05,38.157440185546875,38.328006744384766,38.07108688354492,38.15682601928711,38.15682601928711,0
2020-02-06,38.17612838745117,38.20186996459961,37.82819366455078,38.163818359375,38.163818359375,0
2020-02-07,38.047481536865234,38.18301010131836,37.97608184814453,37.978641510009766,37.978641510009766,0
2020-02-10,37.94434356689453,38.16570281982422,37.89789581298828,37.94615936279297,37.94615936279297,0
2020-02-11,37.903770446777344,37.98964309692383,37.760318756103516,37.911502838134766,37.911502838134766,0
2020-02-12,37.85219955444336,37.9539909362793,37.73868179321289,37.83146286010742,37.83146286010742,0
2020-02-13,37.74210739135742,38.031803131103516,37.74210739135742,37.75210189819336,37.75210189819336,0
2020-02-14,37.98042297363281,38.023101806640625,37.82564163208008,37.98042297363281,37.98042297363281,0
2020-02-17,37.913482666015625,37.990055084228516,37.82547378540039,37.91287612915039,37.91287612915039,0
2020-02-18,37.95479202270508,38.2179069519043,37.95479202270508,37.95296859741211,37.95296859741211,0
2020-02-19,38.16709518432617,38.248558044433594,38.06334686279297,38.14356994628906,38.14356994628906,0
2020-02-20,38.17055130004883,38.63004684448242,38.14812469482422,38.160152435302734,38.160152435302734,0
2020-02-21,38.236976623535156,38.353797912597656,38.05499267578125,38.27136993408203,38.27136993408203,0
2020-02-24,38.01542663574219,38.627140045166016,37.952571868896484,38.02142333984375,38.02142333984375,0
2020-02-25,38.46688461303711,38.4677848815918,38.144168853759766,38.46688461303711,38.46688461303711,0
2020-02-26,38.25826644897461,38.36165237426758,38.06053924560547,38.27102279663086,38.27102279663086,0
2020-02-27,38.045841217041016,38.33026123046875,38.045841217041016,38.03327941894531,38.03327941894531,0
2020-02-28,38.247867584228516,38.51943588256836,38.15092086791992,38.25994873046875,38.25994873046875,0
2020-03-02,38.04190444946289,38.28843688964844,37.81680679321289,38.02681350708008,38.02681350708008,0
2020-03-03,37.77424621582031,37.933197021484375,37.56474304199219,37.7879524230957,37.7879524230957,0
2020-03-04,37.753273010253906,37.86621856689453,37.674320220947266,37.748470306396484,37.748470306396484,0
2020-03-05,37.77791976928711,37.885414123535156,37.42115020751953,37.814056396484375,37.814056396484375,0
2020-03-06,37.60637283325195,37.97642517089844,37.57061767578125,37.604305267333984,37.604305267333984,0
2020-03-09,37.82363510131836,38.3195686340332,37.663543701171875,37.8248405456543,37.8248405456543,0
2020-03-10,38.150779724121094,38.178775787353516,37.750396728515625,38.13028335571289,38.13028335571289,0
2020-03-11,37.658077239990234,37.99116516113281,37.591732025146484,37.67230987548828,37.67230987548828,0
2020-03-12,37.77717971801758,38.290916442871094,37.77717971801758,37.78116226196289,37.78116226196289,0
