Open,High,Low,Close,Adj Close,Volume
0.88856,0.89057,0.88558,0.88873,0.88873,0
0.88199,0.89034,0.88107,0.88201,0.88201,0
0.88771,0.89204,0.8852,0.88765,0.88765,0
0.88958,0.89249,0.8879,0.88945,0.88945,0
0.89228,0.89494,0.888652,0.891981,0.891981,0
0.8945,0.89481,0.88749,0.89465,0.89465,0
0.88675,0.89013,0.881135,0.88655,0.88655,0
0.88389,0.88811,0.8829,0.88399,0.88399,0
0.88878,0.89354,0.8881,0.88882,0.88882,0
0.8912,0.89303,0.88976,0.8911,0.8911,0
0.89094,0.89122,0.8858,0.8908,0.8908,0
0.88912,0.89347,0.88797,0.88911,0.88911,0
0.89018,0.89372,0.88695,0.89,0.89,0
0.88862,0.89065,0.8847,0.88878,0.88878,0
0.8897,0.89118,0.8888,0.88985,0.88985,0
0.88898,0.88898,0.8813,0.88911,0.88911,0
0.88415,0.88807,0.8821,0.88395,0.88395,0
0.88709,0.88769,0.8814,0.8869,0.8869,0
0.882,0.8859,0.8793,0.8819,0.8819,0
0.8858,0.88832,0.88302,0.8859,0.8859,0
0.88427,0.8846,0.87947,0.88417,0.88417,0
0.88138,0.8829,0.87665,0.881407,0.881407,0
0.87636,0.87769,0.873134,0.87637,0.87637,0
0.87586,0.87877,0.873897,0.875872,0.875872,0
0.878233,0.87882,0.874,0.8778,0.8778,0
0.87416,0.87679,0.872,0.8739,0.8739,0
0.87278,0.87518,0.869716,0.8727,0.8727,0
0.86692,0.86892,0.862,0.867,0.867,0
0.86455,0.86639,0.86027,0.8644,0.8644,0
0.86244,0.86343,0.8591,0.86236,0.86236,0
0.85818,0.85818,0.84893,0.85818,0.85818,0
0.84987,0.854628,0.8492,0.84967,0.84967,0
0.8532,0.85361,0.848969,0.85333,0.85333,0
0.8484,0.85232,0.84693,0.84869,0.84869,0
0.8422,0.84727,0.839772,0.8423,0.8423,0
0.8486,0.8546,0.84835,0.84873,0.84873,0
0.8503,0.85294,0.8471,0.8501,0.8501,0
0.84639,0.84746,0.83996,0.84635,0.84635,0
0.8422,0.84597,0.8395,0.84226,0.84226,0
0.8421,0.85059,0.8415,0.842,0.842,0
0.84872,0.851571,0.847314,0.8487,0.8487,0
0.85196,0.85301,0.8471,0.85195,0.85195,0
0.8518,0.85375,0.84655,0.85204,0.85204,0
0.84771,0.84784,0.842886,0.847903,0.847903,0
0.8461,0.84856,0.844737,0.84627,0.84627,0
0.84385,0.84528,0.8417,0.8437,0.8437,0
0.8418,0.84208,0.83576,0.842,0.842,0
0.83701,0.8408,0.8365,0.83697,0.83697,0
0.84447,0.84699,0.84257,0.844345,0.844345,0
0.8424,0.850709,0.8413,0.8422,0.8422,0
0.84752,0.84845,0.8437,0.8476,0.8476,0
0.8478,0.84855,0.8443,0.84785,0.84785,0
0.84507,0.84918,0.8446,0.84495,0.84495,0
0.84458,0.84989,0.84044,0.8444,0.8444,0
0.84599,0.8466,0.8389,0.84605,0.84605,0
0.83917,0.84139,0.83587,0.83905,0.83905,0
0.83758,0.83771,0.83255,0.83759,0.83759,0
0.83871,0.84573,0.83862,0.8387,0.8387,0
0.84417,0.8482,0.84402,0.84407,0.84407,0
0.84433,0.84877,0.84292,0.84461,0.84461,0
0.84484,0.84647,0.84398,0.84499,0.84499,0
0.84608,0.84982,0.8454,0.8459,0.8459,0
0.84968,0.8508,0.84527,0.8496,0.8496,0
0.847,0.84725,0.8393,0.847,0.847,0
0.84558,0.8456,0.842,0.84571,0.84571,0
0.84434,0.84509,0.841184,0.8444,0.8444,0
0.84268,0.84449,0.840266,0.84246,0.84246,0
0.8444,0.84641,0.841538,0.84428,0.84428,0
0.84715,0.85167,0.8453,0.84721,0.84721,0
0.8437,0.84522,0.842389,0.84401,0.84401,0
0.8442,0.85232,0.842247,0.8442,0.8442,0
0.85021,0.85518,0.8494,0.849762,0.849762,0
0.85415,0.85727,0.853242,0.85409,0.85409,0
0.85749,0.85987,0.856091,0.85774,0.85774,0
0.85663,0.86107,0.85579,0.85666,0.85666,0
0.85947,0.86083,0.85619,0.85945,0.85945,0
0.85633,0.85715,0.85167,0.85625,0.85625,0
0.85159,0.85572,0.8506,0.85164,0.85164,0
0.85297,0.85338,0.849834,0.8528,0.8528,0
0.85149,0.85491,0.851281,0.85143,0.85143,0
0.8531,0.853293,0.8477,0.85321,0.85321,0
0.8483,0.84981,0.84693,0.848,0.848,0
0.85198,0.852849,0.848796,0.85196,0.85196,0
0.84994,0.85213,0.8488,0.8498,0.8498,0
0.84983,0.85043,0.8457,0.849834,0.849834,0
0.8465,0.84832,0.8455,0.84625,0.84625,0
0.84644,0.8521,0.84644,0.8463,0.8463,0
0.8515,0.85312,0.8496,0.85163,0.85163,0
0.85124,0.85542,0.8503,0.8515,0.8515,0
0.85428,0.85507,0.8513,0.85418,0.85418,0
0.85356,0.85434,0.8478,0.85357,0.85357,0
0.84976,0.85015,0.8446,0.8497,0.8497,0
0.84536,0.84536,0.8416,0.84532,0.84532,0
0.84379,0.8465,0.8425,0.8436,0.8436,0
0.84645,0.84832,0.8432,0.84638,0.84638,0
0.844,0.84717,0.84381,0.84399,0.84399,0
0.84678,0.8475,0.844737,0.84678,0.84678,0
0.84878,0.853293,0.8483,0.8486,0.8486,0
0.85125,0.85791,0.8504,0.85116,0.85116,0
0.8564,0.85888,0.85445,0.85626,0.85626,0
0.85892,0.86026,0.857854,0.85895,0.85895,0
0.8589,0.85925,0.851644,0.8589,0.8589,0
0.85001,0.8615,0.8497,0.85018,0.85018,0
0.85252,0.85377,0.8434,0.85232,0.85232,0
0.84644,0.84773,0.841,0.8462,0.8462,0
0.84082,0.84764,0.83898,0.84083,0.84083,0
0.84579,0.84884,0.84434,0.8455,0.8455,0
0.84605,0.85126,0.8451,0.84611,0.84611,0
0.84899,0.85037,0.845809,0.848875,0.848875,0
0.84708,0.84748,0.84503,0.847214,0.847214,0
0.84429,0.8464,0.84255,0.84422,0.84422,0
