Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,2.816499948501587,2.8329999446868896,2.7945001125335693,2.8329999446868896,2.8329999446868896,1182
2020-01-03,2.7934999465942383,2.7985000610351562,2.7894999980926514,2.7985000610351562,2.7985000610351562,321
2020-01-06,2.7780001163482666,2.80049991607666,2.7780001163482666,2.80049991607666,2.80049991607666,333
2020-01-07,2.8010001182556152,2.806999921798706,2.8010001182556152,2.803999900817871,2.803999900817871,261
2020-01-08,2.7869999408721924,2.819000005722046,2.7804999351501465,2.819000005722046,2.819000005722046,394
2020-01-09,2.825500011444092,2.825500011444092,2.8010001182556152,2.810499906539917,2.810499906539917,208
2020-01-10,2.809999942779541,2.8259999752044678,2.801500082015991,2.81850004196167,2.81850004196167,364
2020-01-13,2.861999988555908,2.861999988555908,2.8554999828338623,2.8615000247955322,2.8615000247955322,247
2020-01-14,2.8575000762939453,2.875999927520752,2.8575000762939453,2.875999927520752,2.875999927520752,292
2020-01-15,2.8610000610351562,2.869999885559082,2.8485000133514404,2.869999885559082,2.869999885559082,288
2020-01-16,2.8545000553131104,2.8554999828338623,2.8459999561309814,2.8519999980926514,2.8519999980926514,237
2020-01-17,2.8570001125335693,2.8575000762939453,2.8494999408721924,2.8494999408721924,2.8494999408721924,298
2020-01-21,2.809000015258789,2.813499927520752,2.7985000610351562,2.7985000610351562,2.7985000610351562,401
2020-01-22,2.80049991607666,2.802999973297119,2.7669999599456787,2.7669999599456787,2.7669999599456787,309
2020-01-23,2.757999897003174,2.757999897003174,2.7184998989105225,2.7260000705718994,2.7260000705718994,291
2020-01-24,2.7230000495910645,2.7230000495910645,2.678999900817871,2.685499906539917,2.685499906539917,359
2020-01-27,2.5964999198913574,2.5964999198913574,2.5964999198913574,2.5964999198913574,2.5964999198913574,462
2020-01-28,2.5840001106262207,2.5915000438690186,2.5794999599456787,2.5794999599456787,2.5794999599456787,381
2020-01-29,2.5859999656677246,2.5859999656677246,2.553499937057495,2.553499937057495,2.553499937057495,727
2020-01-30,2.563999891281128,2.564500093460083,2.5234999656677246,2.5234999656677246,2.5234999656677246,830
2020-01-31,2.5280001163482666,2.5299999713897705,2.509000062942505,2.5199999809265137,2.5199999809265137,511
2020-02-03,2.5230000019073486,2.5230000019073486,2.508500099182129,2.513000011444092,2.513000011444092,860
2020-02-04,2.552000045776367,2.565500020980835,2.5409998893737793,2.547499895095825,2.547499895095825,265
2020-02-05,2.563499927520752,2.5894999504089355,2.563499927520752,2.5789999961853027,2.5789999961853027,240
2020-02-06,2.5899999141693115,2.6040000915527344,2.5899999141693115,2.5985000133514404,2.5985000133514404,306
2020-02-07,2.561000108718872,2.562999963760376,2.555000066757202,2.559000015258789,2.559000015258789,236
2020-02-10,2.5510001182556152,2.566499948501587,2.5510001182556152,2.557499885559082,2.557499885559082,386
2020-02-11,2.5875000953674316,2.5885000228881836,2.5875000953674316,2.5885000228881836,2.5885000228881836,212
2020-02-12,2.6070001125335693,2.6075000762939453,2.6045000553131104,2.6059999465942383,2.6059999465942383,242
2020-02-13,2.619999885559082,2.619999885559082,2.619499921798706,2.619499921798706,2.619499921798706,234
2020-02-14,2.6089999675750732,2.6105000972747803,2.6054999828338623,2.6054999828338623,2.6054999828338623,216
2020-02-18,2.629499912261963,2.630000114440918,2.6075000762939453,2.609999895095825,2.609999895095825,408
2020-02-19,2.6135001182556152,2.6135001182556152,2.5980000495910645,2.612499952316284,2.612499952316284,235
2020-02-20,2.5945000648498535,2.5950000286102295,2.5945000648498535,2.5950000286102295,2.5950000286102295,386
2020-02-21,2.5994999408721924,2.618000030517578,2.5994999408721924,2.618000030517578,2.618000030517578,506
2020-02-24,2.6050000190734863,2.6050000190734863,2.5834999084472656,2.5924999713897705,2.5924999713897705,379
2020-02-25,2.5945000648498535,2.5964999198913574,2.5945000648498535,2.5964999198913574,2.5964999198913574,414
2020-02-26,2.5820000171661377,2.5824999809265137,2.5764999389648438,2.5764999389648438,2.5764999389648438,65062
2020-02-27,2.565500020980835,2.5810000896453857,2.5220000743865967,2.571500062942505,2.571500062942505,14714
2020-02-28,2.557499885559082,2.566999912261963,2.5139999389648438,2.5460000038146973,2.5460000038146973,2580
2020-03-02,2.5360000133514404,2.618499994277954,2.5144999027252197,2.6010000705718994,2.6010000705718994,1295
2020-03-03,2.619999885559082,2.630000114440918,2.561500072479248,2.5794999599456787,2.5794999599456787,1145
2020-03-04,2.5850000381469727,2.6019999980926514,2.5769999027252197,2.5929999351501465,2.5929999351501465,489
2020-03-05,2.5880000591278076,2.5934998989105225,2.572999954223633,2.5824999809265137,2.5824999809265137,491
2020-03-06,2.5789999961853027,2.5789999961853027,2.5464999675750732,2.572999954223633,2.572999954223633,638
2020-03-09,2.5420000553131104,2.5420000553131104,2.4795000553131104,2.5239999294281006,2.5239999294281006,816
2020-03-10,2.498500108718872,2.562999963760376,2.498500108718872,2.5339999198913574,2.5339999198913574,685
2020-03-11,2.549999952316284,2.549999952316284,2.48799991607666,2.51200008392334,2.51200008392334,654
2020-03-12,2.490999937057495,2.490999937057495,2.438999891281128,2.4809999465942383,2.4809999465942383,985
2020-03-13,2.4549999237060547,2.5344998836517334,2.430000066757202,2.4739999771118164,2.4739999771118164,803
2020-03-16,2.4549999237060547,2.4600000381469727,2.364000082015991,2.3984999656677246,2.3984999656677246,516
2020-03-17,2.4170000553131104,2.4170000553131104,2.309000015258789,2.315500020980835,2.315500020980835,582
2020-03-18,2.315999984741211,2.322499990463257,2.121999979019165,2.1605000495910645,2.1605000495910645,480
2020-03-19,2.1614999771118164,2.200000047683716,2.059499979019165,2.200000047683716,2.200000047683716,470
2020-03-20,2.1619999408721924,2.240999937057495,2.119999885559082,2.190500020980835,2.190500020980835,406
2020-03-23,2.1135001182556152,2.125499963760376,2.1050000190734863,2.119499921798706,2.119499921798706,375
2020-03-24,2.1510000228881836,2.2314999103546143,2.1510000228881836,2.197499990463257,2.197499990463257,448
2020-03-25,2.2084999084472656,2.2339999675750732,2.174499988555908,2.2339999675750732,2.2339999675750732,719
2020-03-26,2.190000057220459,2.2179999351501465,2.190000057220459,2.2079999446868896,2.2079999446868896,484
2020-03-27,2.190000057220459,2.197000026702881,2.190000057220459,2.197000026702881,2.197000026702881,906
2020-03-30,2.1624999046325684,2.171999931335449,2.1584999561309814,2.1619999408721924,2.1619999408721924,352
2020-03-31,2.177500009536743,2.25,2.1760001182556152,2.240000009536743,2.240000009536743,514
2020-04-01,2.2200000286102295,2.2200000286102295,2.178499937057495,2.191999912261963,2.191999912261963,432
2020-04-02,2.190000057220459,2.2339999675750732,2.190000057220459,2.2330000400543213,2.2330000400543213,377
2020-04-03,2.2225000858306885,2.2230000495910645,2.2049999237060547,2.2100000381469727,2.2100000381469727,375
2020-04-06,2.2130000591278076,2.239000082015991,2.2130000591278076,2.234999895095825,2.234999895095825,296
2020-04-07,2.2899999618530273,2.325000047683716,2.2885000705718994,2.2885000705718994,2.2885000705718994,422
2020-04-08,2.2704999446868896,2.2780001163482666,2.2704999446868896,2.2780001163482666,2.2780001163482666,340
2020-04-09,2.2834999561309814,2.2834999561309814,2.2699999809265137,2.2774999141693115,2.2774999141693115,429
2020-04-13,2.3364999294281006,2.3570001125335693,2.320499897003174,2.320499897003174,2.320499897003174,350
2020-04-14,2.3345000743865967,2.3519999980926514,2.3259999752044678,2.3469998836517334,2.3469998836517334,437
2020-04-15,2.309999942779541,2.314500093460083,2.297499895095825,2.3125,2.3125,425
2020-04-16,2.325000047683716,2.325000047683716,2.304500102996826,2.304500102996826,2.304500102996826,240
2020-04-17,2.3475000858306885,2.3589999675750732,2.3469998836517334,2.3534998893737793,2.3534998893737793,302
2020-04-20,2.3480000495910645,2.3480000495910645,2.325500011444092,2.3345000743865967,2.3345000743865967,414
2020-04-21,2.314500093460083,2.314500093460083,2.2144999504089355,2.2669999599456787,2.2669999599456787,328
2020-04-22,2.2874999046325684,2.317500114440918,2.2874999046325684,2.317500114440918,2.317500114440918,312
2020-04-23,2.321000099182129,2.3239998817443848,2.312999963760376,2.3239998817443848,2.3239998817443848,341
2020-04-24,2.325000047683716,2.3480000495910645,2.3239998817443848,2.3480000495910645,2.3480000495910645,589
2020-04-27,2.3429999351501465,2.381999969482422,2.3264999389648438,2.381999969482422,2.381999969482422,731
2020-04-28,2.378999948501587,2.378999948501587,2.378999948501587,2.378999948501587,2.378999948501587,26351
2020-04-29,2.3440001010894775,2.3954999446868896,2.3340001106262207,2.374500036239624,2.374500036239624,3211
2020-04-30,2.3864998817443848,2.4079999923706055,2.3445000648498535,2.3540000915527344,2.3540000915527344,1086
2020-05-01,2.3469998836517334,2.3469998836517334,2.297499895095825,2.31850004196167,2.31850004196167,702
2020-05-04,2.30649995803833,2.3269999027252197,2.2894999980926514,2.3239998817443848,2.3239998817443848,602
