Open,High,Low,Close,Adj Close,Volume
8717.980469,8754.570313,8697.370117,8730.160156,8730.160156,3678460000
8825.69043,8830.570313,8600.700195,8607.730469,8607.730469,3707540000
8802.700195,8957.269531,8765.009766,8914.709961,8914.709961,4378540000
8911.019531,8926.110352,8825.830078,8889.549805,8889.549805,4316380000
8681.290039,8754.459961,8566.839844,8604.950195,8604.950195,3722520000
8555.320313,8715.820313,8537.830078,8710.709961,8710.709961,3422150000
8809.660156,8909.959961,8781.30957,8809.120117,8809.120117,3913360000
8874.700195,8933.25,8819.370117,8854.389648,8854.389648,3620030000
8973.780273,9015.990234,8932.860352,8979.660156,8979.660156,3762070000
9056.889648,9125.980469,9018.209961,9121.320313,9121.320313,3777340000
9054.910156,9241.919922,9053.169922,9192.339844,9192.339844,3898690000
9225.150391,9250.959961,9000.070313,9002.549805,9002.549805,4315070000
9006.049805,9074.160156,8752.679688,8863.169922,8863.169922,4244110000
8788.040039,8945.709961,8705.25,8943.719727,8943.719727,3945080000
8839.990234,9018.400391,8821.379883,9014.55957,9014.55957,4221500000
9177.150391,9267.219727,9154.349609,9234.830078,9234.830078,4318310000
9227.459961,9317.25,9183.25,9185.099609,9185.099609,4144770000
9305.620117,9392.820313,9304.200195,9375.780273,9375.780273,4292470000
9375.19043,9405.25,9254.849609,9284.879883,9284.879883,3725950000
9278.549805,9328.280273,9239.410156,9324.589844,9324.589844,3641830000
9501.209961,9501.209961,9333.160156,9340.219727,9340.219727,4432310000
9346.120117,9414.620117,9144.280273,9412.360352,9412.360352,4462450000
9392.990234,9523.639648,9345.280273,9368.990234,9368.990234,4064220000
9382.349609,9505.549805,9324.730469,9489.870117,9489.870117,4710060000
9471.419922,9571.280273,9462.320313,9552.049805,9552.049805,3824770000
9566.530273,9611.219727,9472.080078,9608.379883,9608.379883,3962460000
9651.860352,9707.780273,9627.169922,9682.910156,9682.910156,4638380000
9649.650391,9716.139648,9560.410156,9615.80957,9615.80957,6074320000
9703.540039,9845.69043,9685.349609,9814.080078,9814.080078,6572850000
9823.44043,9927.129883,9780.610352,9924.75,9924.75,6143120000
9867.19043,10002.5,9863.269531,9953.75,9953.75,5281860000
10012.320313,10086.889648,9962.580078,10020.349609,10020.349609,5128400000
9791.240234,9868.080078,9491.30957,9492.730469,9492.730469,5271000000
9715.870117,9768.639648,9413.620117,9588.80957,9588.80957,4366190000
9426.900391,9756.070313,9403.0,9726.019531,9726.019531,4440650000
9949.780273,9963.629883,9748.379883,9895.870117,9895.870117,4639860000
9943.30957,9991.209961,9891.80957,9910.530273,9910.530273,4249680000
9892.480469,9959.200195,9885.660156,9943.049805,9943.049805,4294740000
10042.129883,10053.910156,9872.94043,9946.120117,9946.120117,6068130000
9945.490234,10059.610352,9916.599609,10056.480469,10056.480469,4468000000
10130.830078,10221.849609,10112.44043,10131.370117,10131.370117,5712450000
10092.919922,10137.5,9842.219727,9909.169922,9909.169922,5549440000
9899.360352,10023.280273,9810.469727,10017.0,10017.0,4709620000
9995.120117,10000.669922,9749.070313,9757.219727,9757.219727,7279230000
9771.719727,9877.339844,9663.610352,9874.150391,9874.150391,4306120000
9875.290039,10085.589844,9863.669922,10058.769531,10058.769531,4474000000
10063.669922,10197.19043,10048.040039,10154.629883,10154.629883,4595970000
10268.669922,10310.360352,10194.05957,10207.629883,10207.629883,4017530000
10360.379883,10462.049805,10354.980469,10433.650391,10433.650391,4529480000
10412.459961,10518.980469,10337.980469,10343.889648,10343.889648,4314110000
10409.349609,10494.629883,10350.959961,10492.5,10492.5,3999180000
10563.719727,10578.099609,10379.910156,10547.75,10547.75,3992920000
10545.910156,10622.349609,10447.009766,10617.44043,10617.44043,3509810000
10729.919922,10824.780273,10368.040039,10390.839844,10390.839844,4822050000
10310.25,10497.830078,10182.459961,10488.580078,10488.580078,4419480000
10576.719727,10604.669922,10420.540039,10550.490234,10550.490234,4610540000
10443.870117,10499.790039,10364.389648,10473.830078,10473.830078,4237290000
10500.519531,10532.620117,10421.209961,10503.19043,10503.19043,4334280000
10526.019531,10783.799805,10488.040039,10767.089844,10767.089844,4274340000
10837.879883,10839.929688,10650.459961,10680.360352,10680.360352,5311750000
10687.580078,10745.320313,10627.450195,10706.129883,10706.129883,4074020000
10689.5,10728.120117,10407.870117,10461.419922,10461.419922,4469470000
10294.410156,10418.75,10217.30957,10363.179688,10363.179688,4205330000
10421.700195,10546.44043,10399.860352,10536.269531,10536.269531,4209900000
10509.200195,10523.639648,10397.870117,10402.089844,10402.089844,3869230000
10474.700195,10567.910156,10464.0,10542.94043,10542.94043,3970900000
10450.120117,10609.589844,10412.089844,10587.80957,10587.80957,4135200000
10741.469727,10747.799805,10557.700195,10745.269531,10745.269531,4418390000
10848.639648,10927.55957,10831.150391,10902.799805,10902.799805,4173600000
10897.889648,10941.910156,10852.900391,10941.169922,10941.169922,3973570000
10967.870117,11002.110352,10943.719727,10998.400391,10998.400391,4119550000
10989.980469,11121.19043,10963.410156,11108.070313,11108.070313,4086290000
11072.530273,11126.040039,10920.370117,11010.980469,11010.980469,4230720000
11033.730469,11040.240234,10849.459961,10968.360352,10968.360352,4018530000
10942.660156,10989.419922,10762.709961,10782.820313,10782.820313,4303980000
10878.120117,11036.719727,10877.160156,11012.240234,11012.240234,3716840000
11026.860352,11124.849609,11007.5,11042.5,11042.5,3444140000
11042.240234,11058.44043,10972.05957,11019.299805,11019.299805,3491320000
11083.25,11144.530273,11080.299805,11129.730469,11129.730469,3193160000
11170.75,11230.620117,11103.830078,11210.839844,11210.839844,3199470000
11214.799805,11257.419922,11132.099609,11146.459961,11146.459961,3467890000
11096.400391,11283.620117,11090.030273,11264.950195,11264.950195,4170980000
11258.44043,11326.209961,11245.44043,11311.799805,11311.799805,3905670000
11449.25,11462.049805,11297.530273,11379.719727,11379.719727,3885880000
11370.230469,11468.259766,11343.040039,11466.469727,11466.469727,3454500000
11516.620117,11672.049805,11507.459961,11665.05957,11665.05957,3441550000
11688.19043,11730.009766,11551.009766,11625.339844,11625.339844,3535800000
11689.280273,11708.769531,11634.769531,11695.629883,11695.629883,2997810000
11718.80957,11829.839844,11697.419922,11775.459961,11775.459961,3596980000
11850.959961,11945.719727,11794.780273,11939.669922,11939.669922,3480780000
12047.259766,12074.05957,11836.179688,12056.44043,12056.44043,3966140000
11861.900391,11894.400391,11361.360352,11458.099609,11458.099609,4437500000
11396.240234,11531.179688,10875.870117,11313.129883,11313.129883,4269190000
10900.700195,11131.5,10837.200195,10847.69043,10847.69043,3872230000
11064.759766,11217.69043,10970.450195,11141.55957,11141.55957,3531780000
11235.530273,11299.530273,10875.019531,10919.589844,10919.589844,3814100000
11010.070313,11033.040039,10728.030273,10853.549805,10853.549805,3609190000
11010.139648,11118.290039,10982.259766,11056.650391,11056.650391,3716820000
11193.959961,11244.459961,11127.980469,11190.320313,11190.320313,3772820000
11222.080078,11245.419922,11046.429688,11050.469727,11050.469727,3661710000
10796.049805,10974.450195,10783.80957,10910.280273,10910.280273,3726750000
10973.450195,10977.679688,10639.950195,10793.280273,10793.280273,5745690000
10610.139648,10782.740234,10519.490234,10778.799805,10778.799805,3885200000
10873.299805,10979.650391,10737.519531,10963.639648,10963.639648,3492020000
10950.820313,10962.030273,10612.910156,10632.990234,10632.990234,4074600000
10551.019531,10799.549805,10520.219727,10672.269531,10672.269531,4080730000
10680.459961,10939.549805,10639.980469,10913.55957,10913.55957,3767230000
11084.379883,11120.790039,11019.139648,11117.530273,11117.530273,3562900000
11109.0,11153.230469,11065.629883,11085.25,11085.25,3363870000
11092.900391,11277.959961,11092.900391,11167.509766,11167.509766,4228200000
11291.990234,11344.129883,11240.530273,11326.509766,11326.509766,3978100000
11082.530273,11244.870117,11033.69043,11075.019531,11075.019531,3715090000
11169.110352,11335.209961,11162.519531,11332.490234,11332.490234,3597940000
11314.530273,11392.410156,11124.450195,11154.599609,11154.599609,4360550000
11271.679688,11380.55957,11258.349609,11364.599609,11364.599609,3891460000
11443.349609,11448.230469,11384.330078,11420.980469,11420.980469,3486530000
11487.599609,11581.230469,11476.660156,11579.94043,11579.94043,3475620000
11732.330078,11965.540039,11704.129883,11876.259766,11876.259766,3862990000
11901.759766,11946.980469,11821.830078,11863.900391,11863.900391,3607730000
11889.070313,11939.919922,11714.349609,11768.730469,11768.730469,3393010000
11559.879883,11740.679688,11559.099609,11713.870117,11713.870117,3304490000
11761.830078,11827.419922,11648.530273,11671.55957,11671.55957,3156270000
11732.339844,11778.110352,11454.570313,11478.879883,11478.879883,3455430000
11531.830078,11632.889648,11471.230469,11516.490234,11516.490234,3483200000
11530.389648,11613.790039,11476.080078,11484.69043,11484.69043,3445520000
11526.969727,11548.769531,11369.290039,11506.009766,11506.009766,3414590000
11536.009766,11548.849609,11434.860352,11548.280273,11548.280273,3134240000
11440.639648,11545.629883,11221.05957,11358.94043,11358.94043,3186950000
11409.339844,11465.05957,11361.860352,11431.349609,11431.349609,3079530000
11230.900391,11249.950195,10999.070313,11004.870117,11004.870117,3912580000
11064.469727,11287.629883,11030.19043,11185.589844,11185.589844,3222460000
11103.469727,11129.80957,10822.570313,10911.589844,10911.589844,3662840000
11010.450195,11071.080078,10830.950195,10957.610352,10957.610352,3196720000
11038.660156,11213.919922,11004.839844,11160.570313,11160.570313,3190710000
11443.769531,11663.30957,11394.209961,11590.780273,11590.780273,3606820000
11816.330078,11924.280273,11784.150391,11890.929688,11890.929688,3823380000
11869.900391,11920.540039,11737.129883,11895.230469,11895.230469,4156030000
12046.660156,12108.070313,11703.490234,11713.780273,11713.780273,5823620000
11622.44043,11665.870117,11424.610352,11553.860352,11553.860352,4712950000
11656.650391,11793.570313,11638.900391,11786.429688,11786.429688,3823270000
11802.5,11847.839844,11666.370117,11709.589844,11709.589844,3862690000
11794.94043,11849.790039,11715.519531,11829.290039,11829.290039,3640680000
11847.110352,11937.719727,11814.889648,11924.129883,11924.129883,4138920000
11913.349609,11950.179688,11852.410156,11899.339844,11899.339844,4122770000
11896.05957,11942.490234,11799.959961,11801.599609,11801.599609,4699160000
